radiant_win,npc_dota_hero_pudge,npc_dota_hero_phantom_assassin,npc_dota_hero_legion_commander,npc_dota_hero_sniper,npc_dota_hero_slark,npc_dota_hero_juggernaut,npc_dota_hero_invoker,npc_dota_hero_axe,npc_dota_hero_riki,npc_dota_hero_mirana,Duration,AboveAverGoldSpent,AboveAverLevel,AboveAverKills,AboveAverDeaths,AboveAverAssists,AboveAverLast_hits,AboveAverHero_damage,AboveAverTower_damage
True,1,0,0,0,0,0,0,0,0,0,3309,2,2,2,3,2,2,2,2
False,1,0,0,0,0,1,0,0,0,0,3030,3,3,1,4,2,3,2,3
False,0,0,0,0,0,0,0,0,0,1,3326,2,3,3,3,3,3,1,2
False,0,0,0,0,0,0,1,0,0,0,5529,3,5,3,3,3,2,3,3
True,0,0,0,0,0,0,0,0,0,0,2703,3,3,3,3,2,2,2,2
True,0,0,0,1,0,0,0,1,0,0,1963,2,3,3,2,3,3,2,2
True,0,0,1,0,0,0,0,0,0,0,3603,1,4,3,4,2,3,1,2
False,0,0,0,0,0,0,0,0,1,0,3215,2,2,1,3,3,2,2,2
False,0,0,0,0,1,0,0,0,0,0,3893,2,2,3,2,2,2,3,1
True,0,0,0,0,0,0,0,0,0,0,2656,3,2,3,1,3,4,2,2
False,0,0,0,1,0,0,0,0,0,0,3858,1,3,2,3,2,1,1,1
False,1,0,0,0,0,0,0,0,0,0,2210,2,1,3,2,2,3,3,1
False,0,0,1,0,0,0,0,0,0,0,3603,2,3,2,3,3,3,3,2
True,0,0,0,0,0,0,0,0,0,0,2387,1,2,1,3,2,1,1,3
True,0,0,0,0,0,0,0,0,0,0,2225,2,2,2,2,3,3,2,2
False,0,0,1,0,0,0,0,0,0,0,2815,2,2,1,2,1,2,2,2
False,0,0,0,0,0,0,0,0,0,0,2717,2,2,2,2,3,2,3,1
True,0,0,0,0,0,0,0,0,0,1,3475,2,3,2,2,3,2,2,3
False,1,1,0,0,0,0,0,0,0,0,1920,3,3,1,2,2,1,1,2
False,0,0,0,0,1,0,0,0,1,0,2433,2,2,3,2,3,2,3,1
False,0,0,0,0,0,0,0,0,0,0,2800,2,3,3,2,1,2,3,2
False,0,0,0,0,0,0,0,0,0,1,3342,3,3,2,2,2,3,2,3
False,0,0,0,0,0,0,1,0,0,0,2849,2,3,1,3,2,2,2,1
False,0,0,0,0,0,0,0,0,0,0,2917,2,3,4,1,2,2,2,1
False,0,0,1,0,1,0,0,0,0,0,3451,1,3,2,2,3,1,3,1
True,0,1,0,0,0,1,0,0,0,1,2022,3,2,2,2,2,3,2,2
True,0,0,0,0,0,0,0,0,0,0,2187,4,3,3,1,2,3,3,2
False,0,0,1,0,0,0,1,0,0,0,2336,2,3,3,3,2,4,3,2
False,0,0,1,0,0,0,0,0,0,0,2053,2,3,3,3,2,2,3,2
True,0,1,0,0,0,0,1,0,0,0,2940,3,3,2,3,2,3,2,2
False,0,0,0,0,0,0,0,0,0,0,2345,2,2,2,4,2,2,3,2
True,0,0,0,0,0,0,0,0,1,0,1880,2,3,2,3,3,1,2,1
True,0,0,0,0,1,1,0,0,0,0,2033,2,3,2,2,2,2,2,2
True,0,0,0,0,0,0,0,1,0,0,2467,2,3,2,3,1,2,1,2
True,1,1,0,0,0,0,0,0,0,0,2508,2,2,3,2,3,2,3,2
False,0,0,0,0,0,0,0,0,0,0,2779,3,2,2,1,3,2,2,2
True,0,0,0,0,0,0,0,1,0,0,2353,2,3,2,3,2,2,2,1
False,0,0,1,0,0,0,0,0,0,0,2315,2,2,1,2,2,2,1,2
False,0,0,0,0,0,0,0,0,0,0,2272,3,1,2,3,2,2,2,2
True,1,0,0,0,1,1,0,0,0,0,2217,2,3,3,2,2,1,3,2
False,0,0,0,1,0,0,1,1,0,0,3122,2,1,2,3,2,2,2,2
True,0,0,0,1,0,0,0,0,0,1,1758,2,3,2,3,2,2,3,2
False,1,0,0,0,0,0,0,0,0,0,2395,3,3,2,3,2,2,2,1
True,0,0,0,0,0,0,0,1,0,0,3301,2,3,2,3,2,2,2,1
True,1,0,0,1,0,0,0,0,0,0,3894,2,4,3,2,2,2,2,1
False,0,0,0,0,0,0,0,0,0,0,2931,2,3,2,2,1,2,2,2
False,0,0,1,0,0,0,0,0,0,0,2535,2,2,3,3,2,2,2,2
True,1,0,0,1,0,0,0,0,0,0,2570,3,4,1,3,2,2,2,3
True,1,0,1,0,0,0,0,0,0,0,3549,2,4,3,2,2,3,2,2
True,0,0,0,0,0,0,1,0,0,0,1547,3,2,2,2,2,1,1,2
False,1,0,0,0,0,0,0,0,0,0,4073,2,3,2,2,2,2,3,1
False,0,0,0,1,0,0,0,0,0,0,2783,3,3,2,2,3,2,3,2
False,0,0,0,0,0,0,0,0,0,0,2527,4,3,2,4,3,2,3,3
True,1,0,0,0,0,1,0,0,0,0,2690,3,3,1,3,3,3,2,2
True,0,0,0,0,1,0,1,0,1,0,3770,2,4,1,2,3,3,2,2
False,1,0,0,0,0,1,1,0,0,1,3094,2,2,2,3,3,3,2,2
True,0,1,0,0,0,0,0,0,0,1,2700,1,2,3,2,2,2,2,2
True,0,1,0,0,0,0,0,1,0,0,1847,4,2,2,3,2,4,3,2
True,0,0,0,1,0,0,0,0,1,0,3020,1,2,2,3,3,2,2,1
False,0,1,1,0,0,0,0,0,0,0,2482,2,3,1,3,2,1,1,3
False,0,0,0,1,0,0,0,1,0,0,3204,3,3,2,3,3,3,1,2
False,0,0,0,0,0,1,0,0,0,0,2903,3,1,3,3,2,2,2,2
True,1,0,0,0,0,0,0,0,0,1,1825,2,2,1,2,3,2,2,1
False,0,0,0,1,0,0,0,0,0,0,2521,2,3,3,3,3,2,3,1
False,1,0,0,0,0,1,1,0,0,0,1974,2,2,3,4,2,1,3,1
False,0,0,0,0,0,0,0,0,0,0,1788,3,3,2,3,3,2,1,5
True,0,0,0,1,0,0,0,0,0,0,2444,2,2,2,2,3,1,2,1
False,0,0,1,0,0,0,0,0,0,0,2973,3,2,2,3,2,2,2,2
True,0,0,0,1,0,0,0,0,0,0,2062,3,3,1,3,2,3,3,1
True,0,0,0,1,0,1,0,0,0,0,2343,3,3,3,4,1,3,2,3
True,0,1,1,0,0,0,0,0,0,0,2654,2,2,2,3,3,2,2,1
False,0,1,0,0,1,0,0,0,0,0,2797,3,3,3,3,3,3,4,2
True,1,0,0,0,0,0,0,0,0,0,2410,3,3,2,2,2,3,3,1
True,0,0,0,1,0,0,0,1,0,0,2090,2,3,2,2,2,3,2,2
False,0,0,0,1,0,0,0,0,1,0,3269,4,4,2,3,3,3,3,2
False,0,0,0,0,0,0,0,1,0,0,2968,3,2,2,3,2,2,3,2
False,0,0,0,0,0,0,0,0,0,0,1801,2,2,2,3,3,2,3,1
True,0,1,0,0,0,0,0,0,0,0,2133,2,4,2,4,1,3,3,2
True,0,1,0,0,1,0,0,0,0,0,2553,2,2,4,2,4,2,2,3
True,0,0,0,0,0,0,1,0,0,0,2090,2,3,1,2,2,4,2,2
True,0,0,0,0,0,0,0,0,0,0,3110,2,3,3,2,2,2,2,2
False,0,0,1,0,0,0,0,0,0,0,4123,2,3,4,3,1,2,3,2
False,0,1,0,1,0,0,1,0,0,0,3062,2,2,3,2,2,2,2,2
False,0,1,0,0,0,0,0,0,0,0,481,3,2,5,2,5,2,2,2
True,0,0,0,0,0,0,0,0,0,0,2462,1,2,3,2,3,2,2,1
False,0,1,0,0,1,0,0,0,1,1,3275,3,4,3,1,3,2,3,2
True,0,0,1,0,0,0,1,0,0,0,1986,1,2,3,4,3,1,2,2
False,1,1,0,0,0,0,0,0,0,0,2552,3,3,3,3,3,2,3,2
False,0,1,0,0,0,0,0,0,0,0,3416,1,3,3,3,2,1,2,1
False,1,0,1,0,0,0,1,0,0,0,2035,4,2,2,2,3,3,2,2
True,0,1,0,0,0,0,0,0,0,0,2064,1,3,2,3,3,2,1,2
True,1,0,0,1,0,0,0,0,0,0,3052,2,3,2,2,2,3,2,2
True,0,0,0,0,0,0,0,0,1,1,3940,2,3,2,2,3,2,2,2
True,0,0,0,0,0,0,1,0,0,1,2778,2,3,1,3,3,2,1,3
True,0,0,0,1,0,0,0,0,0,0,2552,2,3,3,2,3,3,3,1
False,1,0,0,0,0,0,0,0,0,0,3510,2,2,2,3,3,2,2,2
False,0,0,0,0,0,0,0,0,0,0,1991,2,2,2,4,2,4,2,1
True,0,0,0,0,0,0,1,0,0,1,2800,3,3,2,3,3,2,3,2
False,0,0,0,1,0,1,0,0,0,0,1461,1,1,2,2,2,2,2,2
True,1,1,0,1,0,0,0,0,0,0,2911,3,3,3,2,3,3,3,2
True,0,0,0,0,0,0,0,0,1,0,2191,2,2,2,3,3,2,3,1
True,0,0,0,0,0,0,0,0,0,0,3077,2,3,2,3,2,2,2,2
True,0,0,0,0,0,0,0,0,1,0,2553,3,4,2,3,2,2,2,2
False,0,0,0,1,0,0,0,0,0,0,2855,2,2,1,3,3,3,2,2
False,0,0,0,0,0,0,0,0,1,1,3268,3,2,3,3,3,2,3,2
True,1,0,0,0,0,1,0,0,0,0,2181,2,2,1,3,2,2,1,2
True,0,1,0,0,0,0,0,0,0,0,2596,2,2,3,2,2,3,3,2
True,0,1,0,0,0,0,1,0,0,0,3485,3,3,3,2,3,1,1,1
False,0,0,0,0,0,1,1,0,0,0,3090,3,3,2,3,3,3,3,3
False,1,0,0,1,0,0,0,0,0,0,3773,3,2,3,2,3,2,3,3
True,0,1,0,0,1,0,0,0,0,1,1772,3,4,1,2,2,3,1,3
True,1,0,0,0,0,0,0,0,0,1,1543,3,3,2,3,2,3,1,3
True,1,0,0,0,0,0,0,0,0,1,2350,2,2,3,3,3,2,2,1
True,0,1,0,1,0,1,0,0,0,0,2214,2,3,2,2,3,2,2,2
True,1,0,0,0,0,1,0,0,0,0,498,2,2,2,1,2,1,3,2
True,0,0,0,0,0,0,0,1,0,0,3255,1,3,2,3,2,1,2,2
True,1,0,0,0,0,0,1,0,0,0,3146,3,3,3,2,2,2,2,2
True,0,1,0,0,1,0,0,1,0,0,2983,2,2,2,2,2,2,2,2
False,0,1,1,1,0,0,0,0,0,0,3839,2,3,2,2,2,3,2,1
True,0,1,0,0,0,0,0,0,0,0,1828,2,3,2,2,3,3,2,1
False,0,0,0,0,0,0,0,1,0,0,2665,2,2,2,3,3,3,2,2
True,1,0,0,0,1,0,0,0,0,0,2148,3,3,2,1,2,2,3,2
True,0,0,0,0,0,0,0,0,0,0,2484,2,2,2,3,3,2,2,2
False,0,1,0,0,0,0,1,0,0,0,2510,3,3,3,2,2,2,2,2
False,0,1,0,1,0,0,0,0,0,0,4703,2,4,3,3,2,1,2,1
True,1,1,0,0,0,0,0,0,0,0,2548,3,3,3,3,3,3,2,3
False,0,0,0,1,0,0,1,1,0,1,3076,1,3,2,2,4,2,3,2
True,1,0,1,0,0,0,0,0,0,0,2398,2,2,3,3,2,2,2,1
False,0,0,0,0,0,0,0,0,0,1,2064,2,4,3,1,3,3,2,2
True,1,0,0,0,0,0,0,0,0,0,2970,1,1,1,1,2,2,3,2
True,0,0,0,0,0,0,0,0,0,0,2508,2,3,2,1,3,3,2,3
True,0,0,0,0,0,0,0,0,0,0,3550,2,4,2,2,3,2,3,2
True,1,1,0,0,0,0,0,0,0,0,3588,3,2,2,2,2,2,2,2
True,1,1,0,0,0,0,1,0,0,0,1920,3,3,2,3,2,3,3,2
True,0,0,0,0,0,0,0,0,1,0,2207,4,2,2,2,2,3,3,2
True,1,0,0,0,0,0,0,0,0,0,3146,2,2,2,2,2,2,3,3
False,0,0,0,1,0,0,1,0,0,0,2350,2,2,3,3,2,2,2,2
False,0,0,0,0,0,0,0,0,0,0,2161,3,3,4,3,3,2,2,2
True,0,0,0,0,0,0,0,0,0,0,1601,2,2,2,2,4,2,3,2
True,1,1,0,0,0,0,0,0,1,0,2956,2,3,2,2,3,3,3,1
True,0,0,0,0,0,0,0,0,0,0,2286,3,3,1,4,3,3,2,2
True,0,0,0,0,0,0,0,1,0,0,2623,4,2,3,3,2,3,2,4
False,0,0,0,0,0,0,0,0,0,0,2478,3,4,1,3,2,2,1,1
True,0,0,0,0,0,0,0,0,0,0,2015,3,3,3,2,3,3,3,1
False,0,0,0,0,1,0,0,0,0,1,2464,3,2,3,3,3,3,3,2
False,0,0,0,0,0,0,0,0,0,0,3808,1,3,2,2,2,1,2,3
False,0,0,0,0,0,0,0,0,0,0,2446,2,2,2,3,2,2,2,1
True,0,0,0,0,0,0,0,0,0,0,2509,3,2,1,3,3,3,2,3
False,0,0,0,0,1,1,1,0,0,0,3077,2,3,2,3,1,2,1,1
False,0,0,0,0,0,0,0,0,0,1,2193,3,4,2,2,2,3,3,2
True,0,0,0,0,0,0,0,0,0,1,2637,3,3,3,2,2,2,3,2
False,0,0,0,0,0,0,0,0,0,0,2015,1,3,2,3,3,3,2,2
False,1,0,0,0,0,0,0,0,0,0,1819,2,3,2,1,2,2,1,1
True,0,0,0,0,0,1,0,1,0,0,2187,2,4,3,2,2,3,2,3
False,0,0,0,0,1,0,0,0,1,0,2838,1,2,2,3,4,2,2,1
True,0,1,0,0,1,0,0,0,1,0,3501,2,3,2,3,1,2,2,1
False,0,0,0,0,1,1,0,0,0,0,4613,3,4,3,3,2,2,2,2
False,0,0,0,1,0,0,0,0,0,0,2900,2,2,2,2,4,3,2,2
False,0,1,0,0,0,0,0,1,0,0,2633,2,2,3,3,2,3,3,2
True,0,0,0,0,0,0,0,0,0,0,1733,3,3,2,3,2,2,3,3
True,0,0,1,0,0,0,0,0,1,0,2179,3,1,2,2,2,2,3,1
True,0,0,0,0,0,1,0,0,1,0,2333,2,2,1,2,2,2,1,2
False,0,0,0,0,0,1,0,0,0,0,2897,3,3,2,3,3,3,2,3
True,0,0,0,0,0,0,0,1,0,0,2161,4,3,3,2,3,3,3,1
False,0,0,0,0,1,0,1,0,0,0,2741,2,3,2,3,3,3,2,3
True,1,0,0,0,0,0,0,0,0,1,3273,2,4,2,4,3,2,3,2
True,0,1,0,0,0,0,1,0,0,0,3232,2,2,2,2,3,2,2,3
True,0,0,0,0,0,0,0,0,0,0,2474,2,2,2,2,1,2,2,1
True,0,0,0,1,1,0,0,0,0,0,3074,2,3,1,1,2,3,2,2
True,0,0,0,0,0,0,0,0,0,0,1645,2,3,2,3,3,2,2,1
True,1,1,0,0,0,0,0,0,0,0,2532,3,2,3,2,3,2,3,1
False,0,0,1,1,0,0,0,0,0,0,2164,3,3,2,3,2,3,2,1
True,1,0,0,1,0,0,0,0,0,0,3493,3,3,1,3,2,3,3,2
True,1,0,0,0,0,0,0,0,0,0,2755,2,4,2,3,3,2,2,2
False,0,0,0,0,0,0,0,0,0,0,1264,2,3,1,4,1,2,2,3
True,1,1,0,0,1,0,0,0,0,0,1696,2,3,2,1,4,2,3,2
True,0,0,0,0,0,0,0,0,0,0,1533,2,2,2,2,2,2,2,2
False,0,0,0,0,1,0,0,0,0,0,1880,2,3,3,1,2,2,4,2
False,0,0,0,0,0,0,0,0,0,0,2176,3,3,2,2,2,3,3,1
False,0,0,0,0,0,0,0,0,0,0,2539,3,2,3,2,4,3,2,3
True,0,0,0,0,0,0,0,0,0,0,1612,3,1,2,3,2,3,2,3
True,1,0,0,0,0,0,0,0,0,0,2725,3,3,2,4,2,2,1,2
False,0,1,0,0,0,0,1,0,0,1,2233,2,3,1,3,3,3,2,2
False,0,1,0,0,0,1,0,0,0,0,1994,2,2,3,3,3,3,2,2
True,0,0,0,0,0,1,0,0,0,0,3522,3,4,2,3,2,3,3,2
True,0,0,0,0,0,0,0,1,0,0,2038,3,3,2,3,2,2,3,3
True,1,0,0,0,0,0,0,0,1,0,2250,2,1,2,2,2,1,1,1
False,0,1,1,0,0,0,0,0,0,0,2277,2,3,3,3,2,2,2,2
False,0,0,0,0,0,0,0,1,0,0,2058,3,3,2,2,3,2,2,1
True,0,0,0,0,0,0,0,0,1,0,2829,2,1,1,1,2,2,2,1
True,0,0,0,0,0,0,1,0,0,0,1229,2,3,3,1,2,3,2,1
False,0,0,0,0,0,0,0,0,1,0,2014,3,3,2,2,2,2,3,5
False,0,1,1,1,1,0,0,0,0,0,2689,2,2,2,1,1,3,2,1
True,0,0,0,0,0,0,0,0,1,0,1303,2,2,3,3,2,2,3,3
True,0,0,0,0,0,0,0,0,0,1,2588,1,2,2,2,3,2,1,3
True,1,0,0,0,0,0,0,0,0,0,2702,2,2,2,3,2,2,3,2
True,0,0,0,0,0,0,0,0,0,1,2038,3,3,2,2,2,3,2,2
False,0,0,0,0,0,0,0,0,0,0,1584,3,3,2,2,3,3,2,2
False,0,0,0,0,0,0,0,0,0,1,2811,3,4,2,2,3,3,1,1
True,0,0,0,0,0,0,0,0,0,1,3170,3,3,2,2,3,3,2,4
True,1,0,0,0,0,0,0,0,0,0,1523,3,3,2,2,2,2,2,2
False,0,0,0,0,0,0,0,1,0,0,2646,3,3,2,2,2,3,2,3
False,1,0,0,0,1,1,0,0,0,0,2840,2,2,1,2,2,2,1,2
True,1,0,0,0,0,0,0,0,0,0,2583,3,2,2,3,3,3,2,2
True,1,0,0,0,0,0,0,0,0,0,2347,3,2,2,2,2,3,1,3
False,0,0,0,0,0,0,1,0,0,0,600,3,3,1,2,3,2,2,1
True,1,1,0,1,0,0,0,0,0,0,2087,3,2,2,3,2,3,2,2
False,0,1,0,0,0,0,0,0,0,0,2478,2,3,2,2,2,2,2,2
False,0,0,0,0,0,0,0,0,0,0,2277,2,3,3,2,2,2,4,1
True,0,0,0,1,1,0,1,0,0,1,2979,2,3,2,1,3,2,3,3
False,0,1,0,0,0,0,0,0,0,0,1765,2,2,1,3,3,2,2,1
True,0,0,0,0,0,0,0,0,0,0,1914,3,3,2,3,2,3,2,2
True,0,0,0,0,0,0,0,0,0,0,2150,2,2,1,3,4,2,2,1
True,1,1,0,0,0,0,0,0,0,0,2579,3,3,3,3,2,2,2,2
True,0,0,1,0,0,0,0,0,0,0,2345,3,3,3,2,2,3,1,2
False,0,0,0,0,0,0,0,1,0,0,4313,2,5,2,3,3,2,2,2
True,1,1,0,0,0,0,0,1,0,1,2152,2,1,1,4,3,2,3,2
True,0,0,0,0,0,1,0,0,0,0,2143,2,3,2,2,3,2,2,2
True,1,0,0,0,0,0,0,0,0,0,3273,1,2,2,4,3,2,2,2
True,0,0,0,0,0,0,0,0,0,0,1817,2,2,2,2,2,2,2,2
False,0,0,0,1,0,0,0,0,0,1,2990,2,2,2,3,2,3,2,2
False,0,0,0,0,0,0,0,1,0,0,1877,3,3,2,2,4,3,3,2
False,1,0,0,0,0,0,0,0,0,0,2998,4,3,3,3,2,3,1,2
False,1,0,0,0,0,0,1,0,0,0,2144,2,3,1,2,4,3,2,2
True,1,0,0,0,1,0,0,0,0,0,2874,2,3,3,2,3,2,2,2
False,0,0,0,0,0,0,0,0,0,0,2542,2,2,1,2,1,1,2,2
True,0,1,0,0,0,0,0,0,0,0,2004,2,3,3,2,2,2,3,2
True,1,0,0,1,0,0,0,0,0,0,1721,2,3,3,2,3,2,2,2
False,0,0,0,1,0,0,0,0,0,0,1990,1,3,2,2,3,2,2,5
False,0,0,0,0,0,1,0,0,0,0,1816,3,4,2,2,2,2,2,1
True,0,0,0,0,1,0,1,0,0,0,2664,3,3,2,4,1,2,2,2
True,1,1,0,0,0,0,0,0,0,0,3452,2,2,2,2,2,2,2,1
True,0,1,0,0,1,0,0,0,0,0,1860,2,2,1,2,3,2,1,2
False,0,0,0,0,0,0,0,0,0,0,2477,2,3,2,2,3,3,3,2
True,1,0,0,0,0,1,0,1,0,1,3136,2,3,2,3,2,1,2,2
True,0,0,0,0,0,0,0,1,0,0,2046,2,3,2,3,2,4,2,2
False,0,0,0,0,0,0,1,0,1,0,4561,2,5,2,3,3,2,1,2
True,0,0,0,1,0,1,0,0,0,0,1240,3,3,3,2,3,3,3,1
True,0,0,0,0,0,0,0,0,0,1,2336,2,1,2,3,2,1,1,2
True,1,0,0,0,0,0,0,0,0,0,3087,2,3,2,3,2,2,3,2
False,1,0,0,0,0,0,0,0,0,0,1978,1,2,2,3,2,3,3,1
True,0,1,0,0,1,0,0,0,0,0,2484,2,3,2,3,3,3,2,2
True,0,0,0,0,0,0,0,1,1,0,2327,2,2,3,1,2,3,3,2
True,0,0,0,0,0,1,0,0,0,0,2373,2,2,2,3,2,3,2,2
False,0,0,0,0,0,0,0,0,0,0,2147,2,2,2,2,2,3,2,2
False,0,0,0,0,0,0,0,1,1,0,1996,2,4,3,1,2,3,2,1
True,0,1,0,0,0,0,0,0,0,0,2600,3,3,3,3,3,3,3,2
False,0,0,0,0,0,0,0,0,0,0,3012,3,3,2,3,2,3,3,2
True,0,1,0,1,0,0,0,0,0,0,2969,2,2,2,2,3,2,2,1
True,0,0,0,0,0,0,1,0,0,0,1552,3,3,2,3,3,2,2,2
False,0,1,0,0,0,0,0,0,0,0,1800,4,3,2,3,3,3,2,3
False,1,0,1,0,0,0,0,0,0,0,2449,3,3,2,2,1,2,2,2
True,0,0,0,1,0,0,0,0,0,1,2428,2,2,3,2,2,2,2,2
True,1,0,0,0,0,0,0,0,0,0,2984,3,3,3,1,3,2,2,1
False,0,0,0,0,0,0,1,0,0,0,2630,3,2,1,2,3,2,3,2
True,0,0,1,0,0,0,1,0,0,0,1910,3,2,2,1,1,2,3,1
True,0,0,0,0,0,1,0,1,0,0,2866,2,3,3,2,3,2,2,1
False,0,0,0,0,0,0,0,0,0,0,4481,3,5,2,2,3,3,2,3
True,0,0,0,1,0,0,1,0,0,0,4538,2,4,3,2,3,2,3,2
True,0,0,1,1,0,0,0,0,0,0,3793,2,3,3,2,3,2,2,1
False,0,0,0,0,0,0,1,0,0,0,2661,2,3,3,2,3,3,2,2
False,0,0,1,0,0,1,0,0,0,0,2642,2,2,3,3,2,2,2,1
True,0,0,0,0,0,0,0,0,0,0,2242,2,3,4,2,2,3,3,3
True,0,0,0,0,0,1,1,1,0,0,3187,3,3,2,3,2,2,3,2
False,0,0,0,0,0,1,0,0,0,0,791,2,4,3,3,2,2,3,3
True,0,0,1,0,0,0,0,0,0,0,2150,2,2,2,2,3,1,3,2
True,0,0,0,0,0,1,0,0,0,0,2900,2,3,3,2,3,3,3,3
True,0,0,0,0,0,0,0,0,0,0,2427,3,2,2,3,3,1,3,1
True,0,0,1,0,1,0,1,0,0,0,2912,2,3,2,3,2,2,2,1
True,0,0,0,1,0,0,0,0,0,0,1847,2,3,2,3,2,2,3,3
True,0,0,1,0,0,0,0,0,0,0,1927,3,3,2,2,2,3,2,2
True,0,0,1,0,0,0,0,0,0,0,2943,1,2,2,2,3,3,2,2
True,0,0,1,0,0,0,0,0,0,0,3333,2,3,3,3,3,2,2,1
False,1,0,0,0,0,0,0,0,0,0,3159,2,2,2,3,3,3,2,2
True,0,1,0,0,0,0,0,0,0,0,2229,2,4,2,3,3,2,3,3
False,1,1,0,0,0,0,0,0,0,0,2413,2,2,3,3,2,2,3,1
True,0,0,0,0,1,0,0,0,0,0,2884,4,3,3,2,2,2,2,2
False,0,0,1,1,0,0,0,0,1,0,3112,3,3,2,2,3,3,3,1
False,0,0,0,0,0,0,1,0,0,0,2177,1,2,2,3,2,2,3,2
False,0,1,0,0,0,0,0,0,0,0,4464,2,4,3,2,3,2,2,3
False,1,0,1,0,0,0,0,0,0,0,2210,2,1,3,2,3,2,2,3
True,0,0,0,0,0,0,0,1,0,0,1740,2,1,1,1,3,2,1,2
False,0,0,0,1,0,0,0,0,0,0,2834,2,2,2,2,2,1,2,1
False,0,0,0,0,0,0,0,1,0,0,2083,2,3,3,3,3,2,2,1
True,0,0,0,1,0,0,0,0,0,0,3046,1,2,3,3,2,2,3,1
True,0,0,0,0,0,0,0,1,0,0,3061,2,2,2,3,3,2,2,2
False,0,0,0,0,0,1,0,1,0,0,3478,2,3,3,3,3,2,1,2
False,0,1,0,0,0,0,0,0,0,0,2176,1,1,2,2,3,2,1,2
False,0,0,0,0,0,0,0,0,0,0,3757,3,4,3,2,2,1,3,2
True,0,0,0,0,0,0,0,0,0,0,2630,3,4,3,3,3,3,1,1
False,0,0,0,0,0,0,0,0,0,1,1561,3,3,1,3,3,2,2,3
True,0,1,0,0,0,0,0,0,0,0,2581,2,2,2,3,3,2,1,2
False,0,0,0,0,0,0,0,0,0,0,1585,2,3,3,3,3,3,2,2
True,1,0,0,1,0,0,0,1,0,0,3529,3,4,2,3,3,3,3,2
True,0,0,0,0,0,0,0,1,1,0,2691,2,3,2,2,3,2,2,2
False,0,0,0,0,1,0,1,0,0,0,2607,4,4,3,3,3,3,2,2
True,1,0,0,0,0,0,0,0,0,1,1962,3,3,3,3,2,3,2,3
False,0,0,0,0,0,0,0,0,0,1,3047,2,4,2,3,3,2,3,1
False,0,0,0,1,0,0,0,1,0,0,3865,4,4,2,2,2,4,3,3
False,0,0,0,0,0,0,0,0,0,0,3497,1,1,2,4,3,3,2,2
False,0,0,0,0,0,0,0,1,0,0,2170,2,4,2,3,2,1,2,1
True,0,0,0,0,1,0,0,0,0,0,2054,2,3,2,3,2,2,2,2
True,0,1,0,0,0,0,0,0,0,0,2139,2,2,2,3,2,2,1,1
True,0,0,0,0,0,0,0,0,0,0,415,2,2,2,5,1,3,2,1
True,0,0,0,0,0,0,0,0,1,0,1347,3,2,1,3,3,2,1,2
False,0,0,0,0,0,0,0,0,0,0,2108,2,2,1,3,2,3,3,3
True,0,0,0,0,0,0,0,0,0,0,2370,2,2,2,2,3,1,2,2
False,0,0,0,0,0,1,0,0,0,0,2839,2,2,2,3,3,2,2,2
True,0,0,0,0,1,0,0,0,0,0,2682,3,3,2,2,3,3,2,2
True,0,0,0,1,0,0,0,0,0,0,1839,3,4,3,3,3,3,2,2
True,0,1,0,0,1,0,0,0,0,0,2492,3,3,1,2,2,4,1,2
False,1,0,0,0,0,0,0,0,0,0,2962,3,2,2,3,2,2,2,3
False,0,0,0,0,0,0,0,0,0,0,3604,3,3,2,2,3,3,2,2
True,0,0,0,0,1,0,0,0,0,0,2742,1,1,1,3,3,3,3,2
True,1,0,1,0,0,0,0,0,0,1,2767,2,3,2,3,3,3,3,2
True,0,1,0,0,0,0,0,0,0,1,1162,3,3,2,2,3,2,3,1
False,0,0,1,0,1,0,0,1,0,0,2432,4,4,2,3,2,3,3,2
True,0,0,1,0,0,0,0,0,1,0,4043,3,4,3,3,3,3,3,3
False,0,0,0,0,0,1,0,0,0,1,2152,2,2,3,2,3,2,3,3
True,0,0,0,1,0,1,0,1,0,0,2947,2,2,3,3,3,2,3,1
True,0,0,1,0,0,1,0,0,0,0,1963,3,2,2,1,3,3,1,3
False,0,1,1,0,0,0,0,1,0,0,2212,3,4,3,2,1,3,2,2
False,0,0,0,0,0,0,0,0,0,0,3261,2,2,2,4,3,2,2,2
False,0,0,0,0,1,0,0,0,0,0,2685,3,3,3,2,1,2,1,2
True,0,1,1,0,0,0,0,0,1,0,2960,2,3,3,3,2,3,3,2
True,0,0,0,0,0,0,0,0,0,0,2010,2,4,2,3,2,3,2,2
False,0,0,0,0,1,0,0,0,0,0,2574,3,2,3,3,2,2,2,2
False,0,0,1,0,0,0,1,0,0,0,2503,3,3,2,2,3,3,2,2
False,0,0,0,0,0,0,0,0,0,0,1813,2,2,2,2,4,2,2,2
False,0,0,1,0,0,0,0,0,0,0,2226,2,1,3,4,2,2,2,2
True,0,0,0,1,0,1,1,0,0,0,2089,2,2,3,3,3,3,3,2
True,0,0,0,1,0,0,1,0,0,0,2764,3,3,2,2,1,3,2,2
False,0,0,1,0,0,0,0,0,0,0,307,2,5,5,1,5,2,5,2
True,1,0,0,0,0,0,0,0,0,0,3369,3,4,3,3,2,2,3,2
False,1,0,0,0,0,1,1,0,0,0,2308,2,2,3,3,3,2,4,2
True,0,0,0,0,0,0,0,0,0,1,3148,2,2,3,3,3,2,3,1
