radiant_win,npc_dota_hero_pudge,npc_dota_hero_phantom_assassin,npc_dota_hero_legion_commander,npc_dota_hero_sniper,npc_dota_hero_slark,npc_dota_hero_juggernaut,npc_dota_hero_invoker,npc_dota_hero_axe,npc_dota_hero_riki,npc_dota_hero_mirana,Duration,AboveAverGoldSpent,AboveAverLevel,AboveAverKills,AboveAverDeaths,AboveAverLast_hits,AboveAverHero_damage,AboveAverTower_damage,Highest1AverageItemCost,Highest2AverageItemCost,Highest3AverageItemCost,Highest4AverageItemCost,Highest5AverageItemCost,AboveAverItemCost
False,0,0,0,0,0,0,0,1,0,0,3276,3,3,2,3,3,2,1,3365.0,3170.0,2488.0,1468.0,0,3
True,1,0,0,0,0,0,0,0,0,0,2929,1,3,2,3,2,2,4,4755.0,3530.0,3112.5,2725.0,2635.0,2
False,0,0,0,0,0,1,0,0,0,0,2606,2,4,3,2,2,1,2,4300.0,2863.0,1550.0,1346.0,933.3333333333334,2
False,0,1,0,0,0,0,0,0,0,0,2574,2,2,2,3,3,2,1,2724.0,2683.0,2075.0,1855.0,1088.0,2
False,0,0,0,0,1,0,1,0,1,0,2424,3,3,2,3,2,2,2,2662.5,2013.0,1820.0,1775.0,1147.0,2
False,0,0,0,1,0,1,0,0,0,0,2640,4,3,3,3,2,3,3,2331.0,1838.0,1605.0,1504.0,848.0,2
False,0,0,0,0,1,0,1,0,0,0,2170,2,1,2,1,2,2,2,2417.0,1640.0,1265.0,1028.0,913.0,2
True,0,1,0,0,0,0,0,0,0,0,1859,1,3,2,2,3,1,2,4125.0,2647.0,2353.75,1918.75,1531.25,2
True,1,0,0,0,0,1,0,0,1,0,3009,2,3,2,3,2,3,1,3143.0,2930.0,2570.0,2517.0,2068.0,2
False,0,0,0,0,0,0,1,1,0,0,2380,1,1,1,2,1,1,1,4240.0,682.5,646.6666666666666,343.75,155.0,1
True,1,1,1,0,0,0,0,0,0,0,2267,3,3,2,2,2,2,1,3650.0,2944.0,2412.5,2340.0,2026.0,2
True,0,0,0,0,0,1,0,0,0,0,2829,2,3,2,3,3,3,3,5070.0,4264.0,2848.0,2795.0,2107.0,2
True,0,1,1,0,0,0,1,0,0,0,3300,2,2,3,1,2,3,1,4099.0,2887.5,2545.0,2337.5,955.0,2
True,0,0,0,0,1,0,0,0,0,0,2682,2,2,1,3,3,1,2,3401.25,2857.0,2738.0,2458.0,2338.0,2
False,0,0,1,1,0,0,0,0,0,0,2693,3,3,2,3,2,3,1,2950.0,1930.0,1802.5,1675.0,1201.0,2
False,0,0,0,0,0,0,0,0,0,0,2296,3,2,3,3,1,3,3,2418.0,2378.3333333333335,1871.0,1599.0,757.5,3
False,1,1,0,0,0,0,0,0,1,0,3322,3,4,1,2,3,1,1,3243.0,3183.0,3149.0,2270.0,2027.5,3
True,1,0,0,0,0,0,1,0,0,0,1742,3,3,1,3,3,2,2,2152.5,1928.0,1921.0,1762.0,1218.75,3
True,0,1,0,0,0,0,0,0,0,0,1458,3,3,2,2,2,2,2,2238.0,2208.3333333333335,1912.5,1588.0,1580.0,3
True,1,0,0,1,0,0,0,0,0,0,2992,3,2,1,3,3,1,1,3663.0,3140.0,3122.0,3083.75,2558.0,3
True,0,0,0,0,0,0,0,0,0,0,2418,2,2,3,3,3,2,2,3560.0,3235.0,2865.0,2385.0,1071.6666666666667,3
True,1,1,0,0,0,0,0,0,0,1,2125,2,2,2,3,2,2,1,3525.0,2780.0,2603.0,2334.0,1857.0,2
False,0,0,1,0,0,0,0,1,0,0,1636,2,4,2,2,3,1,2,2325.0,2225.0,1775.0,985.0,0,3
True,0,1,0,1,0,0,0,0,0,0,1951,3,2,3,2,2,2,2,2714.0,2670.0,2340.0,2257.0,1186.0,4
False,1,0,0,0,0,1,0,0,0,0,2362,2,2,3,2,2,2,2,3243.0,2777.5,2680.0,2273.0,1036.0,3
True,0,0,0,0,0,0,0,0,0,0,3307,1,3,1,2,2,3,2,4995.0,2308.0,2297.5,2245.0,2057.5,1
True,1,0,1,0,0,0,0,0,1,0,2271,2,3,2,3,2,3,1,3693.75,3616.0,2553.0,2490.0,2362.0,2
True,1,0,1,0,1,0,0,0,0,0,1663,3,2,2,3,1,1,3,2603.0,2481.25,1891.6666666666667,1790.0,1443.0,2
False,0,0,0,0,0,0,0,0,0,0,3854,2,3,2,3,3,2,2,5056.25,4493.75,2712.5,2517.0,961.25,2
True,0,0,0,0,0,0,0,0,0,0,2417,3,2,1,3,3,2,1,3194.0,3129.0,2885.0,2158.0,2115.0,3
False,0,0,0,0,0,0,0,0,0,0,2425,3,3,2,2,3,4,2,3226.6666666666665,2422.0,2355.0,2093.0,1528.0,3
True,0,0,0,0,0,0,1,0,0,0,1988,2,3,2,3,2,1,1,3755.0,2580.0,2368.75,2031.0,1918.75,2
False,0,0,0,0,1,0,0,0,0,0,2650,2,1,3,3,3,2,1,2215.0,1952.0,1829.0,1505.0,1227.0,3
True,1,0,0,0,0,1,0,0,0,0,3629,2,3,2,3,3,3,2,4420.0,4272.5,4059.0,1865.0,1540.0,3
True,0,1,0,0,0,0,0,0,0,0,2833,3,3,3,2,3,3,2,4280.0,3570.0,2105.0,2097.5,911.6666666666666,2
True,1,0,1,0,0,0,0,0,0,0,1767,2,1,2,3,2,2,2,3084.0,2600.0,1514.0,1468.0,1315.0,2
False,0,1,0,1,0,0,0,0,0,0,2495,3,3,1,2,3,3,2,3033.3333333333335,1747.0,1605.0,1470.0,606.25,2
False,0,0,0,0,0,0,0,0,0,0,3069,3,2,3,2,4,1,3,2711.0,2606.25,2323.0,2297.0,2094.0,2
True,0,0,0,0,0,0,0,0,0,1,3723,2,3,2,2,2,2,1,4725.0,4340.0,4240.0,2899.0,2249.0,3
True,0,0,0,0,0,0,1,0,0,1,1987,3,2,2,2,3,3,3,3079.0,2981.25,2539.0,2131.25,1712.0,3
True,0,0,0,0,0,0,0,0,0,0,2707,2,2,3,2,2,2,2,4254.0,4043.75,2875.0,2286.0,1638.0,2
True,0,0,0,0,0,0,0,0,0,0,2027,2,3,2,2,2,2,2,3335.0,2077.0,2065.0,2003.0,1515.0,1
True,0,0,1,0,0,1,1,0,0,0,1562,2,3,2,3,3,2,3,3208.75,2782.0,2270.0,1381.25,1047.0,3
False,1,0,0,0,0,0,1,0,0,1,2081,2,2,2,2,2,2,2,2080.0,1680.0,1459.0,1267.0,687.0,3
False,0,0,0,0,0,0,0,1,0,0,3043,2,3,2,2,3,2,2,3664.0,3305.0,2225.0,1525.0,1462.5,2
False,0,0,0,1,0,0,0,0,0,0,2976,2,4,3,3,3,2,1,3230.0,2980.0,2734.0,2450.0,2140.0,3
True,0,0,0,0,0,1,0,0,0,1,3635,2,3,2,2,3,1,2,3575.0,3401.0,3100.0,2117.0,2047.0,3
True,0,0,0,0,0,0,0,0,0,0,3073,3,3,3,1,3,3,2,4107.0,3672.5,3512.5,2377.0,1381.25,3
True,1,0,0,0,0,1,0,0,0,0,2536,2,2,3,3,2,3,2,3738.0,3425.0,2455.0,1608.0,1354.0,2
False,0,0,0,0,0,0,0,0,0,0,4282,3,4,3,3,3,2,2,4750.0,4370.0,3608.0,2654.0,1640.0,3
True,0,0,0,0,0,0,1,0,0,0,2353,2,3,2,2,3,2,2,3552.0,3207.0,2431.25,2333.3333333333335,1139.0,2
True,0,0,0,0,0,0,1,0,0,0,2183,1,1,2,2,2,1,2,2890.0,2350.0,2190.0,1928.75,1539.0,3
True,0,0,1,0,1,0,0,0,0,0,3105,2,2,2,3,2,1,2,4737.5,3431.25,2470.0,2218.75,1472.5,2
True,0,0,1,0,0,0,0,0,0,0,2435,2,2,1,2,2,1,2,3083.3333333333335,2780.0,2600.0,2053.3333333333335,1935.0,3
False,0,1,0,0,1,0,0,0,0,0,1822,2,3,3,3,3,3,1,1735.0,1295.0,1123.75,1115.0,718.75,2
False,0,0,0,0,0,0,0,0,1,0,2338,2,2,3,2,2,2,2,1875.0,1684.0,1465.0,1008.75,655.0,3
True,0,0,1,0,0,1,0,0,0,0,1922,3,2,3,2,2,2,2,3666.6666666666665,3042.0,2705.0,2240.0,1545.0,3
False,0,0,0,0,0,0,0,0,0,0,2251,2,3,2,2,2,2,3,2125.0,1790.0,0,0,0,2
True,0,0,0,0,0,0,1,0,0,1,2444,2,3,2,2,2,2,3,2963.0,2600.0,2343.0,1991.0,1765.0,3
False,0,0,0,0,1,0,0,0,1,0,2040,2,2,1,2,2,2,1,2320.0,1935.0,1613.0,1310.0,956.0,2
True,0,0,0,0,0,0,0,1,0,0,2605,3,3,3,2,3,3,2,3301.0,2570.0,2543.75,2225.0,1011.0,3
False,1,1,0,0,0,0,0,0,0,0,3367,3,3,2,2,2,1,2,4980.0,3890.0,3350.0,1779.0,1211.0,3
False,0,0,0,0,0,0,0,0,0,0,3348,1,2,2,2,3,2,1,3762.0,3254.0,3145.0,2970.0,2797.0,2
False,0,0,0,0,0,0,0,0,0,0,1652,3,2,2,3,2,1,2,1581.25,1231.25,1037.0,871.0,836.0,2
True,1,0,0,0,0,0,0,0,0,0,2854,2,4,2,3,2,2,2,4950.0,3512.5,3074.0,1850.0,0,3
False,0,1,0,0,0,1,0,0,0,0,2283,3,2,1,2,3,2,1,2644.0,2196.25,1002.0,275.0,0,2
True,0,0,0,0,1,0,0,0,0,0,3194,1,3,3,2,3,3,2,5234.0,3504.0,3305.0,2690.0,2630.0,2
False,0,0,0,0,0,0,0,0,0,0,2077,2,3,2,4,2,2,3,1830.0,1483.3333333333333,1460.0,1248.0,1113.0,3
True,1,0,0,0,0,0,0,0,0,0,1753,3,3,2,2,3,1,1,2362.5,1900.0,1725.0,1645.0,1271.0,2
True,0,0,0,0,0,0,1,0,0,0,1482,3,3,2,3,4,3,1,3533.3333333333335,2727.0,2705.0,2567.0,1012.0,4
True,0,0,0,0,1,0,0,0,0,0,2440,2,3,2,3,3,2,1,4648.75,3562.5,2870.0,2857.5,2810.0,2
False,0,0,0,0,1,0,0,0,0,0,2225,3,3,2,2,3,3,1,2131.25,1996.0,1678.0,1613.0,0,4
False,0,0,0,0,0,0,0,0,0,0,1849,2,2,2,3,2,3,2,2383.3333333333335,2050.0,1922.0,1070.0,866.25,3
True,0,0,0,0,0,0,0,0,0,0,2645,2,2,2,2,2,2,1,4045.0,3677.0,3180.0,2147.0,881.0,3
False,0,0,0,0,0,0,0,0,0,0,2826,2,3,2,3,1,2,2,4343.75,4025.0,3252.5,3150.0,2156.0,2
True,0,0,0,0,0,0,0,0,1,0,1795,2,3,3,2,1,1,1,3281.25,2840.0,2500.0,2090.0,1555.0,3
True,0,1,0,0,0,0,0,1,0,0,1446,2,4,2,2,2,3,2,2220.0,1875.0,1813.0,1637.5,1108.0,3
True,1,0,0,0,0,0,0,0,0,0,1848,3,3,2,4,2,3,3,2001.0,1949.0,1852.0,1495.0,1125.0,3
False,0,0,0,0,0,0,0,0,0,0,2339,1,2,1,3,2,3,1,4015.0,1998.0,1715.0,950.0,778.0,2
True,1,0,1,0,0,0,0,0,1,0,2254,1,2,2,3,2,3,1,2907.5,2864.0,2266.0,2062.0,1512.5,2
True,0,1,0,0,0,0,0,0,1,0,1958,2,2,2,3,2,2,1,2828.75,2651.25,2485.0,1940.0,1647.0,3
True,0,0,0,0,0,0,0,0,0,0,1429,2,3,2,2,3,3,3,3575.0,3445.0,2435.0,2295.0,2251.0,2
False,0,0,1,0,0,0,0,0,1,0,2099,1,1,1,3,3,1,2,2440.0,1872.5,1817.5,1687.5,1324.0,2
False,0,0,0,0,0,0,0,0,0,0,1610,3,3,2,2,1,2,2,1587.5,1500.0,1178.0,928.3333333333334,892.0,2
True,0,0,0,0,1,0,1,0,0,0,2792,2,3,2,2,2,3,2,3897.0,3212.0,2884.0,2603.0,2469.0,2
False,0,0,0,0,0,0,0,0,0,0,2155,3,3,4,2,2,2,2,2500.0,1766.25,1499.0,1164.0,1125.0,2
False,0,0,0,0,0,0,1,0,0,0,2484,2,2,2,3,3,2,2,3497.0,3475.0,2741.6666666666665,1908.0,935.0,3
True,0,1,0,0,0,0,0,0,0,0,2701,3,2,2,3,3,1,2,3538.0,3098.0,2452.0,2380.0,456.0,3
False,1,0,0,0,0,0,0,0,0,1,2578,3,3,3,3,2,2,2,4204.0,2062.0,1684.0,1123.0,0,2
False,0,0,1,0,0,0,0,0,0,0,2347,3,3,2,2,3,3,2,2310.0,1790.0,1648.0,1003.0,831.0,3
True,0,0,0,0,1,0,1,0,0,0,2479,3,3,2,2,3,2,2,3600.0,3385.0,2612.5,1925.0,1862.5,2
False,0,0,0,0,1,1,0,0,0,1,1856,2,2,2,2,1,2,1,2072.5,1966.0,1905.0,1450.0,1171.0,3
True,0,0,1,0,1,0,0,0,0,0,2155,2,2,2,3,2,3,1,3775.0,2041.25,1928.75,1435.0,1020.0,2
False,0,0,1,0,1,0,0,0,0,0,3086,2,2,1,3,2,1,3,3372.5,3221.0,3008.0,2974.0,1925.0,4
False,1,0,0,0,0,0,0,1,0,0,2852,2,3,3,4,3,2,2,3960.0,3016.0,2747.0,2598.0,1134.0,3
True,1,0,0,0,0,0,0,0,0,0,2299,2,3,3,2,3,3,2,3705.0,2550.0,2500.0,1850.0,867.0,3
False,0,0,0,0,1,0,0,0,0,0,3328,2,3,3,3,2,3,1,3255.0,3027.0,3017.0,2890.0,2492.0,3
False,0,0,0,0,1,0,0,0,0,0,2031,2,2,1,1,2,2,2,3405.0,3075.0,0,0,0,2
False,1,1,0,0,1,0,0,0,1,0,3310,2,3,1,2,3,1,2,3410.0,3283.0,2117.0,2065.0,1389.0,2
False,0,0,0,0,1,0,1,0,1,0,1848,4,2,3,2,4,3,1,2841.6666666666665,1375.0,1033.0,1025.0,633.3333333333334,1
True,1,0,0,0,1,0,0,0,0,0,2737,2,2,3,2,2,3,1,4494.0,2833.3333333333335,2813.75,2730.0,1391.0,1
False,0,0,0,0,0,0,0,0,0,0,2569,2,2,2,1,3,2,2,3302.0,2890.0,2621.0,2540.0,1258.0,4
True,0,0,0,0,0,0,0,1,0,1,3410,2,3,2,3,3,2,1,4579.0,3111.6666666666665,3016.6666666666665,2790.0,2031.25,2
True,0,0,0,0,1,0,1,0,0,0,3033,2,3,2,2,2,1,3,3490.0,3067.0,3030.0,1725.0,1718.75,3
True,1,0,0,1,0,0,0,0,0,0,2253,2,2,3,2,2,2,2,2685.0,2561.0,2075.0,1947.0,1411.0,2
False,0,0,1,0,0,0,0,0,0,0,2005,2,3,2,3,3,1,2,1648.0,1548.0,1148.0,1130.0,835.0,2
True,1,0,0,0,0,0,0,0,0,0,2940,2,4,2,2,2,2,2,4140.0,3534.0,3268.75,2544.0,1843.75,3
True,0,0,0,0,0,0,0,0,0,0,2640,2,2,2,3,2,3,2,4060.0,3520.0,2950.0,2830.0,2515.0,2
True,0,1,0,1,0,0,0,0,0,0,2791,2,2,2,2,2,3,2,4449.0,3712.0,3254.0,1900.0,1422.5,3
False,0,0,0,0,1,0,0,1,0,0,2337,1,2,1,3,2,2,2,4850.0,1000.0,683.3333333333334,465.0,313.75,1
True,1,1,0,1,0,0,0,0,0,0,3256,3,3,2,2,3,3,1,4619.0,3894.0,3483.0,2900.0,1796.25,3
False,0,0,1,0,0,0,0,0,0,0,3430,3,3,2,2,3,1,2,4005.0,3880.0,3790.0,3306.0,1937.5,3
True,0,0,0,0,1,0,0,0,0,1,1889,3,2,2,2,3,3,2,2947.5,2740.0,2408.3333333333335,1967.0,898.0,3
True,0,0,0,0,0,0,0,0,0,0,1610,2,3,2,3,2,2,2,1995.0,1962.0,1515.0,1066.6666666666667,1059.0,2
True,1,0,0,0,0,0,0,1,0,0,2789,2,2,2,3,2,3,2,4195.0,2740.0,2700.0,2018.0,1645.0,3
True,1,0,1,0,0,0,0,0,0,0,2471,2,3,3,2,2,2,1,3230.0,3080.0,2412.5,1873.75,1706.0,2
False,0,0,0,0,0,0,0,0,0,0,3133,2,3,2,2,1,2,1,3328.0,3225.0,2815.0,2444.0,1805.0,3
False,0,0,0,0,1,0,0,0,0,0,2230,2,2,2,3,3,2,2,3916.6666666666665,3521.0,0,0,0,2
True,0,0,0,0,0,0,0,0,0,0,2737,3,3,2,3,3,2,1,3768.75,3455.0,3235.0,2310.0,2125.0,3
True,0,0,1,0,0,0,0,0,0,0,2086,3,1,3,3,3,2,2,3205.0,2805.0,2297.5,1737.0,1710.0,2
True,0,0,0,0,0,0,1,0,0,0,3460,2,3,2,2,2,2,1,4554.0,3112.0,2149.0,1795.0,1217.0,2
True,0,0,0,0,0,0,0,0,1,0,2040,1,2,3,3,1,2,1,4394.0,2543.0,2343.75,2003.0,1393.0,2
False,0,0,0,0,0,0,1,0,0,0,2206,3,2,3,3,3,2,1,2241.25,2206.0,1980.0,1943.75,993.0,4
False,0,0,0,0,0,0,0,1,0,1,2414,2,3,1,2,2,2,1,2225.0,2110.0,2077.0,1449.0,1409.0,3
True,1,0,0,0,0,0,0,0,0,0,2399,3,3,2,2,3,3,1,3316.25,2305.0,1981.25,1735.0,1437.5,2
True,0,1,0,0,0,0,0,0,1,0,1699,1,2,1,3,3,1,3,2580.0,2315.0,1608.75,1556.0,903.0,2
False,0,0,0,0,0,0,0,0,0,0,3202,3,3,2,2,3,2,2,2927.0,2699.0,2652.0,2510.0,1710.0,4
True,0,0,0,0,0,0,0,0,0,0,1550,2,3,2,2,2,2,2,2494.0,1481.25,1409.0,1403.0,1176.0,1
False,0,0,0,0,0,0,1,0,0,0,2032,3,3,1,2,3,2,2,1255.0,1175.0,983.0,862.0,493.75,3
False,0,0,1,0,0,0,0,0,0,0,2121,2,2,2,2,2,2,2,2290.0,1672.0,1336.25,1044.0,520.0,2
False,0,1,0,0,1,0,0,0,0,0,3062,3,3,2,1,2,2,3,3107.0,2947.5,2936.0,2550.0,2120.0,3
True,1,0,0,0,0,0,0,0,0,0,2382,2,3,2,1,3,2,1,3485.0,3162.5,2462.5,2163.0,1918.75,2
True,0,0,0,1,0,1,0,0,0,0,2841,3,3,2,3,3,2,2,4410.0,3957.0,3237.5,3225.0,2145.0,2
False,0,0,0,0,0,0,1,0,0,0,2515,2,2,2,3,2,2,1,2715.0,2371.0,2103.3333333333335,1716.6666666666667,747.0,3
False,0,0,0,0,0,0,0,0,1,1,1648,1,3,2,3,3,2,1,1797.5,1500.0,993.75,635.0,370.0,2
False,1,1,0,0,0,0,0,0,0,0,2772,2,2,3,1,2,4,1,2318.0,2025.0,1865.0,1732.0,637.5,4
True,1,0,0,0,0,0,0,0,0,0,2055,2,2,1,2,2,2,1,2083.0,1835.0,1780.0,1565.0,1535.0,3
True,0,1,0,0,1,1,0,0,0,0,2928,1,4,3,1,2,2,3,4174.0,3520.0,2975.0,2747.5,2005.0,2
False,0,0,0,0,0,0,0,0,0,0,2868,2,4,2,4,2,3,2,3080.0,3021.25,2379.0,2145.0,1330.0,2
True,0,0,0,0,0,0,0,0,0,0,3552,2,3,2,1,2,4,2,4470.0,4159.0,3606.25,2985.0,2865.0,2
True,0,0,0,0,0,0,0,0,0,0,2538,2,3,3,3,2,3,3,3305.0,3300.0,3131.25,2844.0,2110.0,3
True,0,0,0,1,0,0,0,1,0,0,2348,2,2,2,3,2,2,2,3020.0,2755.0,2250.0,2105.0,1561.25,2
True,0,0,1,0,0,1,0,0,0,0,1832,2,3,2,3,2,2,2,2524.0,1853.0,1227.0,1193.0,799.0,2
False,1,0,0,0,0,0,0,0,1,0,3176,3,3,3,3,3,2,2,2526.0,2410.0,2109.0,2072.0,710.0,4
False,0,1,0,0,0,0,0,0,0,0,2791,2,3,1,3,3,1,2,3353.0,2795.0,2125.0,1551.0,630.0,3
True,0,1,0,0,0,0,0,0,0,0,2177,2,3,3,1,2,2,2,2598.0,2269.0,2005.0,1482.0,1463.0,3
False,0,0,1,0,0,0,0,0,0,0,1311,3,2,3,3,2,2,1,2225.0,1978.3333333333333,795.0,0,0,2
False,0,1,0,0,0,0,0,0,0,0,2895,3,3,4,2,2,2,1,3155.0,2865.0,2786.25,2000.0,1488.3333333333333,3
False,0,0,0,0,0,0,0,0,0,0,2040,2,4,3,3,1,2,2,2655.0,2241.6666666666665,1397.0,866.25,802.0,2
True,1,0,0,0,0,0,0,0,0,0,1565,3,2,2,2,3,3,3,2522.0,2350.0,2147.5,1958.75,1627.0,3
True,0,0,1,0,0,0,0,1,0,0,1123,2,4,3,1,2,3,2,3025.0,2200.0,1560.0,1215.0,653.0,2
True,1,0,0,0,0,1,0,0,0,0,2755,3,2,4,3,2,2,2,2867.0,2845.0,2673.0,2398.0,1587.5,3
True,0,0,0,0,0,0,0,0,0,0,3289,2,2,2,2,2,2,1,4812.0,4465.0,2855.0,2295.0,2293.75,2
True,0,0,1,0,1,0,0,0,0,0,2381,2,2,3,3,2,2,2,3155.0,2959.0,2935.0,2837.5,2400.0,3
False,0,1,0,1,1,0,0,0,0,0,2551,4,3,3,2,3,3,1,2856.0,2450.0,2148.0,2030.0,1170.0,3
False,0,0,0,0,0,0,0,0,0,0,2969,1,2,2,3,3,1,1,3929.0,2953.0,2392.0,1828.0,1760.0,2
True,1,0,0,0,0,0,0,0,0,0,3904,3,4,3,3,2,2,2,5179.0,3835.0,3760.0,3544.0,2373.0,3
True,0,0,0,0,0,0,0,0,0,0,1461,3,4,2,1,3,2,2,3054.0,2242.0,1988.3333333333333,1280.0,927.0,3
False,0,1,0,0,1,0,0,0,0,0,3272,2,2,3,2,2,2,2,3770.0,3660.0,3615.0,2232.0,1603.75,3
True,1,1,0,0,1,1,0,0,0,0,2052,1,1,3,3,2,2,2,3108.0,2425.0,1935.0,1656.0,1087.0,2
True,1,0,0,0,0,0,0,0,0,0,2471,2,3,3,1,3,3,2,3290.0,2768.75,2585.0,1950.0,1196.0,3
True,0,0,0,0,0,0,0,0,0,0,2517,2,2,1,3,2,2,1,4248.0,3392.5,3151.0,3080.0,2760.0,2
True,1,0,1,0,0,0,0,0,0,0,2241,2,2,2,2,2,2,1,3033.3333333333335,2904.0,2377.5,2170.0,1953.75,2
True,0,1,0,0,0,0,0,0,0,0,2726,3,3,3,2,2,2,2,4009.0,3737.5,2707.0,2437.0,1535.0,2
True,0,0,0,0,0,0,0,0,0,0,2726,2,1,1,1,2,2,2,4380.0,3482.0,2320.0,2008.0,1061.0,2
False,0,0,0,0,0,1,0,0,0,0,1975,3,2,3,4,2,1,2,1859.0,1648.0,1610.0,1225.0,1028.0,3
False,1,0,0,0,0,0,1,0,0,0,2059,2,2,2,3,3,1,2,2110.0,1466.0,1230.0,1180.0,1007.0,2
True,0,0,0,0,1,0,1,1,0,0,1970,2,2,2,3,3,2,1,3718.75,2400.0,2272.5,1725.0,840.0,3
False,1,0,0,0,0,0,0,0,0,0,4571,2,4,2,2,2,2,2,4815.0,3945.0,3665.0,3140.0,2855.0,2
False,0,0,0,0,0,0,0,0,0,0,1501,2,3,3,2,2,2,1,1468.75,1100.0,938.0,615.0,173.75,3
False,0,0,0,1,0,0,0,0,0,0,2765,3,3,3,2,2,2,3,2885.0,2748.0,2441.6666666666665,2320.0,2031.25,2
False,0,1,0,0,0,0,0,0,0,0,1944,1,2,3,1,1,3,1,2034.0,891.25,818.75,640.0,0,2
False,0,0,0,0,0,0,0,0,0,0,2211,2,3,3,3,2,2,2,2559.0,2112.0,1475.0,757.5,528.0,2
False,1,0,0,0,0,0,0,1,0,0,3237,3,3,2,3,3,2,2,3525.0,2600.0,2132.0,1962.0,853.0,2
False,1,0,1,0,0,0,0,0,0,0,2343,3,3,3,3,3,3,3,2030.0,1960.0,1684.0,1477.0,681.25,3
True,1,0,0,0,0,0,0,0,0,0,3387,3,3,2,3,2,3,2,3629.0,3458.0,3455.0,2983.0,0,4
False,0,0,0,0,0,1,0,0,0,1,2569,2,2,2,3,2,2,2,3328.0,2915.0,2555.0,1447.0,743.0,3
True,0,0,0,0,0,0,0,0,0,1,2987,3,3,2,3,3,3,1,4800.0,4262.0,3060.0,1934.0,1470.0,2
True,0,0,0,0,0,0,0,0,1,0,2226,2,3,2,2,2,2,3,3812.5,3180.0,2274.0,1821.25,963.0,2
False,0,0,0,0,1,0,0,0,0,0,2886,3,3,2,1,3,2,1,4020.0,3915.0,2976.0,921.25,900.0,3
True,0,1,0,0,0,0,0,1,0,0,3188,2,3,3,3,2,4,1,4103.0,3756.6666666666665,3535.0,3500.0,2288.0,4
True,0,0,1,0,0,0,0,0,0,0,1338,3,3,2,3,3,3,3,1650.0,1621.6666666666667,1455.0,1423.75,1200.0,2
True,0,0,0,0,0,0,0,0,0,0,1896,1,3,2,3,2,3,2,3829.0,2217.0,1262.5,547.0,343.0,2
True,0,0,0,0,0,0,0,0,1,1,1959,2,1,2,3,3,2,1,2280.0,2016.6666666666667,1877.5,1867.0,1813.0,2
False,1,1,0,0,0,0,0,0,0,0,2384,3,3,3,2,1,3,1,3645.0,2505.0,1748.0,1475.0,753.0,2
True,0,1,0,0,0,0,0,0,0,0,1992,4,4,3,2,3,3,2,3411.25,2888.75,2825.0,1953.0,858.3333333333334,3
True,0,0,0,0,0,0,0,1,0,0,2818,3,3,2,3,2,2,2,4400.0,2880.0,2752.0,1958.0,1777.5,2
True,1,0,0,0,0,0,0,0,0,0,2195,3,3,2,3,3,2,1,2927.0,2880.0,2412.5,2342.5,1388.0,3
False,0,0,0,0,0,0,0,0,0,1,2154,2,4,3,4,2,2,2,2205.0,1930.0,1806.25,1718.0,1632.0,2
False,0,0,0,0,1,0,1,0,0,0,2850,3,3,3,3,3,2,2,3150.0,3072.0,2042.0,1680.0,1265.0,2
True,0,0,0,1,0,0,0,0,0,0,1708,2,3,3,1,4,3,2,2640.0,2393.0,1621.25,1466.6666666666667,1115.0,2
False,0,1,0,0,0,0,1,0,0,1,3098,2,2,2,3,2,2,2,3860.0,2492.5,2287.5,2068.75,1760.0,1
True,0,0,0,0,0,0,1,0,0,0,1954,1,2,4,2,2,2,2,3415.0,2381.0,2224.0,1742.0,1600.0,2
True,1,0,0,0,0,0,0,0,0,0,1476,2,2,3,2,2,2,2,1625.0,1599.0,1358.0,918.0,875.0,3
True,0,0,0,0,0,0,1,0,0,0,3636,2,3,2,1,3,2,2,5285.0,3460.0,3275.0,1674.0,1615.0,3
True,0,0,1,0,1,0,0,0,0,0,1798,2,3,3,2,3,3,2,2547.5,2016.25,1870.0,1327.0,678.75,3
True,0,1,0,0,0,0,1,0,0,0,2911,3,3,3,3,2,3,3,3317.0,3175.0,2805.0,2713.0,2385.0,2
True,0,0,0,0,1,0,0,0,0,0,1714,2,3,3,2,3,2,2,2750.0,2385.0,2183.0,1895.0,1032.5,3
True,0,0,0,0,0,0,1,1,0,0,2936,4,4,3,3,2,3,2,4270.0,3610.0,3350.0,2980.0,1482.0,3
False,0,1,0,0,0,0,0,0,0,0,3501,3,3,3,1,3,2,3,3600.0,3553.0,3289.0,2353.0,783.75,3
False,0,1,0,0,0,0,0,0,0,0,1740,3,3,3,3,2,2,2,1524.0,1427.5,1115.0,864.0,583.0,3
False,0,0,1,0,0,0,1,0,0,0,2027,2,3,2,3,2,2,2,2654.0,2212.5,1496.0,1043.75,799.0,2
True,0,0,0,0,0,0,1,1,1,0,3810,3,5,2,3,2,2,2,3920.0,3720.0,3150.0,3021.25,2812.5,2
False,0,0,0,0,0,0,0,0,0,0,1671,2,2,3,1,3,2,2,1612.5,1533.0,1180.0,900.0,590.0,3
True,0,0,0,1,1,0,1,0,0,0,1996,2,2,1,3,3,1,3,3631.25,2070.0,1965.0,1652.0,640.0,2
False,0,1,0,0,0,0,0,1,0,0,2178,2,3,2,2,1,3,2,2040.0,1999.0,1790.0,1325.0,956.25,3
True,0,0,0,0,0,0,0,0,0,0,2988,3,4,3,2,2,2,1,4074.0,3665.0,3445.0,2912.5,2260.0,3
